"A"
"0.0359107940642"
"0.0926170112243"
"0.404977353491"
"0.017897556366"
"0.0573432193865"
"0.00382106152643"
"0.0216008066997"
"0.0156057196391"
"0.0296868582559"
"0.0117392831605"
"0.0365750433974"
"0.137204701167"
"0.0376400137764"
"0.02632832122"
"0.0105561742012"
"0.0768512452569"
"0.0311942569966"
"0.0351501267995"
"0.0295309321242"
"0.0325523652015"
"0.0271537087905"
"0.0311430896776"
"0.099433517514"
"0.0179888260567"
"0.034909981101"
"0.0364981744369"
"0.0200149052398"
"0.046498926269"
"0.0139054331727"
"0.021390709566"
"0.0390546445191"
"0.0432272725309"
"0.0761827623297"
